Family_ID,Round,GDP_Growth,Inflation,FX_Change,Volatility_Index,Market_Liquidity,ICT_Demand,SME_Finance_Score,CyberIncident_Count,Digital_Switch_Score,IoT_Device_Density,Natural_Disaster_Impact,Emergency_Policy_Score,Household_Borrowing_Rate,Label,Disaster_Level
66,2,2.0580712818994336,1.9176896516053976,-0.1979685062169633,39.473842697003974,45.97538187084912,0.7697532869921477,89.87827762672609,0,0.8178803775138968,80.2644729642434,0.8025719052950282,0.6137788920930001,0.9042202551270566,0,High
66,3,2.576862552972764,1.7062368798734713,-0.045485967414286066,24.612772804285278,58.76664194269594,0.8454602850355974,85.4913537459938,0,0.6506648784843816,148.3780525313096,0.5327033070517114,0.36654790240683294,0.6215672344817076,0,Medium
67,1,2.529104359223,1.4864937337654414,-0.27473716010335997,35.45747872763706,73.24508866870983,0.7106699083055241,76.37180424646141,0,0.4279409192673185,131.0197358911636,0.39170853081477264,0.8213978929471126,0.8700487660816937,0,Medium
67,2,1.9285148510846883,1.5237835790734962,-0.39382617084208177,26.77939852345643,40.61929836550061,0.9270077652277297,75.727654566689,0,0.35431193876952793,102.99492437884794,0.5375194262680704,0.43908972682131475,0.0393765304378354,0,Medium
67,3,2.6788936801741414,1.433523233807503,-0.4985732002171091,22.86162790834628,50.916686412974855,0.8857749676439086,54.3739802875464,2,0.719757871690641,128.84738901604172,0.612451448457325,0.6643280185423781,0.6578523819135361,1,Medium
68,1,2.780392263184117,1.467271116707822,-0.5890410528824451,37.157783704924796,40.09818345775377,0.5323327719252853,82.7924474286937,1,0.7330621663906858,137.25126100295893,0.14950630987379698,0.4172177804303798,0.8479750788778987,1,Low
68,2,3.0415256215876383,1.773128683980258,-0.16674606559129534,26.177217984729264,56.62845236599394,0.8105626495454146,95.562257787715,0,0.4035190204122652,97.1753439190505,0.417415395326445,0.5401342983894162,0.17420203364319975,1,Medium
68,3,3.0269010260174514,1.5136960043556993,-0.18440429527208857,33.17710808453684,69.13262041974939,0.6176627754798748,54.66224596106792,0,0.31691418929792176,133.96269782957074,0.3355862101881838,0.3660117002001842,0.6617869334649231,0,Medium
69,1,1.8111653160214545,2.072820826285048,-0.18452729497866766,31.328873701732533,71.95087316458515,0.7787591323336376,63.175572532445244,0,0.5449701079339182,136.3058737505768,0.3504089448180384,0.7064062340256307,0.8249547142166315,1,Medium
69,2,2.0310874800424386,2.394898462134371,-0.3257318892704112,29.435126187817488,77.80759044508027,0.9784442213164831,95.11539867210493,0,0.6496312212798133,97.45482410877418,0.09133493840730822,0.5404674881130807,0.28794936963263706,0,Low
69,3,2.75751763360433,1.5679787034519828,-0.018613050821649824,29.916389452970783,64.34018451883146,0.9395310022761251,64.21719549098967,0,0.7236014457403148,82.93484480645884,0.1598434880002304,0.21289384359021143,0.40524632790639203,0,Low
70,1,2.7568929754561045,1.895761800214151,-0.39682369891696356,34.64475828184575,50.18507466611582,0.7022582015575658,82.69718360899631,1,0.7859670054917418,94.28855991906684,0.16183206758622137,0.22253199521341288,0.5695177184992194,0,Low
70,2,2.757523843153024,1.9998740441211735,-0.10894615255855888,21.755458282468812,76.96591796546795,0.6457569291721768,76.74090824715721,1,0.6663224563840394,94.04524862225762,0.3732247432216478,0.5769074547771378,0.5191676888845621,0,Medium
70,3,4.42636574532736,1.9888009083677098,-0.3077485789979086,33.3636132391581,71.01263015521505,0.6172028722041295,79.8163802501931,0,0.36652836515909104,84.56683179228382,0.8944915448747915,0.3465806935242835,0.039189393037135645,1,High
71,1,2.7854452553465836,1.830382107166435,-0.4216701529358675,37.91624202797158,62.97713932012578,0.76625743487826,70.78944507886266,0,0.709549003285449,130.82051692586373,0.20602737192094267,0.6680336385157939,0.09867209808541344,0,Low
71,2,3.0677828200902995,2.097072967343889,-0.1814939385364477,21.155763940397282,67.82560862875744,0.5571242266290282,64.99957352768556,0,0.8905059857369293,106.59824471208857,0.41619250767480453,0.5265534254176171,0.10046657930436131,0,Medium
71,3,2.9770008817466014,1.992899581072263,-0.21807277626320126,22.813066784673335,76.97265420029717,0.7746375040641242,52.42667253648345,1,0.8433507507584423,141.90703172177007,0.3116094152991379,0.7235358684317783,0.262267905499175,0,Medium
72,1,2.825695625652899,1.3049350310690808,-0.22860544814661476,34.33263873404063,68.49576113891686,0.5006668197453961,87.21404696470822,0,0.8230013455617076,97.65197739656301,0.7873833125513381,0.9619161392511613,0.24586411280244924,0,High
72,2,2.342365377679827,2.1476624257557093,-0.28374431558876023,28.74563296489235,54.734980303389364,0.6619248153729225,87.30467310971133,2,0.4813020920150045,111.72625155699492,0.05012643232081615,0.622988907836203,0.7422223837867996,0,Low
72,3,2.879484610246634,2.154916334906697,-0.30757861634336614,28.07097241627377,68.52112809156387,0.6099671569152907,83.53628700393617,0,0.7504729058724005,124.73122002487341,0.1965433955358904,0.8299028828720798,0.5727443860161445,0,Low
73,1,2.113587392731214,1.4946855583285674,0.17767439857408773,22.739332690884716,41.61112650941551,0.985609394980391,82.18168940598103,1,0.8106620675790874,141.42254647702447,0.21064154235479438,0.8024327970527498,0.7639760846452411,1,Low
73,2,2.3815906966299956,1.8151751341790408,-0.0631486709607654,30.135400814355762,55.45662247322325,0.8636211597849894,62.18585660837631,1,0.706995722778758,116.72347711335624,0.9929628003132313,0.9374328834590921,0.06989605741087013,0,High
73,3,2.2573182260854483,2.0733315971244277,-0.15543462100289757,22.530906223927545,56.25292127382317,0.6748266902311189,51.11724668831456,0,0.4503370539407883,106.1467239468668,0.5707750179663036,0.371214293790405,0.48521423747160064,1,Medium
74,1,2.5409370696931615,1.7162744721682555,-0.2776401683593223,29.53240912621081,46.673529376833386,0.5464225432653103,90.43576984427199,0,0.8723003831249752,140.6910554930406,0.13895826438351822,0.8618615766279527,0.32377557926526945,0,Low
74,2,3.6573292833367543,2.2291912191064047,-0.09856855988066615,35.27230597923314,40.923419222070805,0.758400297345312,74.55692678479134,0,0.5704916468752055,101.71724972813274,0.27219913927656547,0.9244163028037495,0.8499393107557464,0,Low
74,3,1.566367403704126,2.7455489978477443,-0.1964010447217096,25.165287157743272,45.33524946550971,0.6067239406630212,65.34190653513092,1,0.37788333519952766,85.55965897428035,0.16782209412292426,0.5142103847580621,0.7077891569099033,0,Low
75,1,2.8431300951872567,1.485605586946007,-0.2947590494451929,29.615723363594547,66.1848598318822,0.7682147729491788,55.096595339028504,0,0.3658667370344352,111.1529475257168,0.12460456961944799,0.4510529556791745,0.8692584708267963,1,Low
75,2,1.6936420644051742,1.24758215873849,-0.360712865053183,39.84031938793672,72.0915526545475,0.9176811770894462,53.13607954506942,1,0.6885113923794275,134.95653145485943,0.7971820284078925,0.9616287277426303,0.04642712240606006,0,High
75,3,2.264034067105283,1.9215274382419503,-0.3161834675325376,33.733008467080744,79.52813970907897,0.8078962760506927,67.44333608975887,0,0.5626257878500436,82.15465822274662,0.49575262866035485,0.7021062577110944,0.7208234895666005,0,Medium
76,1,3.044475298483683,2.0886250020504575,-0.9340851471756111,36.82713542610397,53.85454012433977,0.8168942097725012,90.23685323834702,0,0.3566903251073782,121.01175714927145,0.6312101368487814,0.5045411881931747,0.540008352159578,1,Medium
76,2,2.5321400095477316,1.7076534504620924,-0.2578798321404716,28.296952131210915,63.97516889044407,0.7705151445314058,95.93618746669152,0,0.7442187432936569,121.61248339690653,0.33125124699199604,0.8334621767453043,0.8250000290155658,0,Medium
76,3,1.961127611035347,2.3813042653284135,-0.3976952160220719,35.35721846251711,77.48579867260489,0.9636328163157046,94.83756823065323,0,0.7795951003551719,144.99792343991672,0.5536950860673294,0.4435791212925721,0.507160590925821,1,Medium
77,1,2.1423481453700157,1.2645576801107006,0.018533999656576816,20.810183458826437,46.681671253526105,0.9659513422103017,96.00004173748275,0,0.7352493784718708,100.05253720015153,0.2575690325236971,0.3411260688558897,0.540209077901909,0,Low
77,2,2.8397988744673377,2.0771674492126446,-0.29613118583764914,22.4582236508449,68.70582345370971,0.7563616005367761,95.38626715646714,1,0.42135652661040773,99.51856292474874,0.3080362749282348,0.6351757086381644,0.05176738094206512,1,Medium
77,3,2.1348166841414318,1.5576556716964427,-0.5377926839069924,24.061411858401243,70.19914932596653,0.6528797435717522,76.36123758001979,0,0.7138652735976416,110.83385559377747,0.652237944366733,0.6529696359284827,0.6685228650359667,0,Medium
78,1,2.6082292947909873,2.487751162482919,-0.3099760308256235,28.039038492304392,43.559021434773534,0.729793502939722,60.970781927845195,0,0.30643368173663105,104.98404310300606,0.15035012591923025,0.8605971858138706,0.27313987560505004,0,Low
78,2,2.522785919951907,2.597006141267247,-0.5092242170125009,36.914897566515265,74.4499754073226,0.5932789560978078,89.90232914184102,0,0.48306728380704556,131.54421038825288,0.6172218591674619,0.5656218840163441,0.01969392217882049,0,Medium
78,3,2.1741998261970914,1.4933373648866608,-0.20531851685750668,26.92532101575861,72.52420188443375,0.8181721576590446,60.68564874262895,1,0.5392929188445262,124.92264539920848,0.8522348164231273,0.8516692316042733,0.06643716250603005,0,High
79,1,3.5719720446626626,1.580177145636568,-0.2418105271321029,33.09242387030926,41.33612026309738,0.7500461678911166,63.36036383782845,1,0.801148169331301,133.12447265343866,0.12042322618076906,0.4490581434786708,0.9572856089660257,1,Low
79,2,2.8169595111590056,2.1438351547919208,-0.10843207377834646,34.18628589606967,43.64337659520206,0.55165023890664,61.66271609112742,1,0.5342366238416426,137.40292538390824,0.897461280569979,0.6602945617422336,0.34607728957984696,1,High
79,3,1.4874287066711964,1.645147740084194,-0.45817635833891307,31.723647081766828,41.96507575567409,0.5988238905598077,75.74912018479029,1,0.30676166771363894,144.60867929139033,0.07944568029889498,0.3667782231205727,0.868075628621159,0,Low
80,1,2.593227157384714,1.7818355128271048,-0.2931983807543706,27.144839363402724,53.389741271974486,0.7398159780997634,66.091375408454,1,0.5114078470968056,110.16557122492533,0.348909226955873,0.5083567607332771,0.9596772340692559,0,Medium
80,2,2.169106767615806,1.8101553682169642,-0.5730043590853271,31.541066834270886,60.371559627197044,0.9437944953594292,57.70780248126707,0,0.5993544590155724,148.92881726300845,0.6105093152379946,0.8860317582662809,0.9432671888373227,0,Medium
80,3,2.926216667398112,1.0321307375209374,-0.15970104361505708,26.845311855794925,61.293909118185155,0.7831953603155487,72.65867059469412,0,0.8694028720036642,95.09625693825569,0.5594147601185369,0.37279055474860406,0.8817252406994202,0,Medium
81,1,2.10373963078365,1.794464901562305,-0.19622576391197558,21.67747477104024,50.7066703907777,0.8407675001042354,93.69536193925835,2,0.864620582273727,130.005561336313,0.09639107249443346,0.8481915703194143,0.8948439124613009,0,Low
81,2,2.4426317792665504,1.5241088903743305,-0.20083899579448583,39.856079563720286,76.46387546241097,0.6695142748719549,78.52764274749862,0,0.40852442293284696,117.38065221150325,0.7989131677858531,0.426297326277925,0.2890080443409515,0,High
81,3,2.7524936394902286,1.6027508710400913,-0.29967619372861176,22.54364907265022,54.73051159487653,0.7857056965221172,93.91678029437935,0,0.4110879250436709,137.18304162794183,0.9731532931452528,0.22759177574356296,0.1514698902603583,0,High
82,1,2.932877597085061,2.3774528013875256,-0.2170454218422418,21.446967676721147,41.8220062386141,0.7236899113190337,59.79360925395687,2,0.3980288738787303,113.37393644244982,0.1812282891837701,0.287947656045477,0.6392625620879236,0,Low
82,2,1.8998517964721118,1.2973972422882976,0.0208678216617193,37.57061498414312,52.009084461655455,0.8295649563115803,58.3486936836277,0,0.773353159448462,134.87570447537018,0.8951309698154628,0.7967036362566307,0.48810559186882385,0,High
82,3,2.332749382079526,2.125282074699191,-0.3570188514084028,26.036693217857902,61.244376901766216,0.5252877830395052,78.778856284921,2,0.3036132242210438,145.11181002533746,0.5568094421117505,0.40965674120171863,0.09874671869517104,0,Medium
83,1,2.2625273444195217,1.6884148278672766,-0.2722709632579831,33.00593948147015,56.32887290352928,0.7466501081194796,73.16644507731365,0,0.3763063189151264,131.2605986298061,0.9359337712453274,0.7233164737930178,0.6775413160224109,0,High
83,2,2.173335383713144,1.6880959326016662,-0.517225259836282,26.58011459324466,50.95370076397037,0.6479963125719834,83.00863208234784,1,0.6227757789864594,134.3266000352827,0.1760859584167611,0.7593591222057865,0.5628600074847734,0,Low
83,3,3.382727120140548,2.1161487584206844,-0.4736521923196665,27.829085415889423,45.252929990572696,0.6630925306389546,89.73133955133908,0,0.4485372401320593,84.70228018860993,0.7920213931794245,0.47609477154774793,0.8630674008104391,1,High
84,1,2.7024908554804776,1.9360205178275562,-0.2804373413813385,25.24225944033593,72.76658000384919,0.9804587157790308,87.56536478260882,0,0.35541387494355725,94.34703635625965,0.05978157544533114,0.5799351897689122,0.6091837956883986,0,Low
84,2,1.8695580228324773,2.0282451988878125,-0.07921329065961855,26.860880115860205,79.84580968496768,0.5913474063556914,97.11305868292806,0,0.5159268074003006,148.20126183525156,0.8831964468027265,0.5230136723646486,0.5739461797217537,0,High
84,3,2.958930973527388,2.1872738642131444,-0.35125616485031447,28.21400801173086,53.18168534095528,0.6556226262892985,69.91282045785059,0,0.46452456303614686,128.52309026511762,0.6741594221996337,0.9578791970836271,0.4407517233326279,1,Medium
85,1,3.5610780985063166,1.667476646726671,-0.3471833058624248,34.40832138184686,55.264841767064155,0.7549462878654358,60.31933711240904,0,0.6066625839085708,119.30143121177032,0.37025478392243005,0.45595908988126993,0.4627870698888703,0,Medium
85,2,3.0162326302755735,1.5551053061969,-0.3813770489008749,30.230723884695834,64.72150098707829,0.9315134740748119,77.54563199739428,0,0.8875401562981176,105.68834613775151,0.19046682349785016,0.34665843377996863,0.9543812269791161,0,Low
85,3,1.7403150170229933,1.3659397893768808,-0.40695133416886464,38.87130434313954,68.73765898942165,0.7083350416031853,55.53715600955928,1,0.37458278208895107,83.10723008448426,0.8165330985672048,0.49247427430046264,0.13844600940023932,0,High
86,1,2.2578829635668742,1.4698357880084179,-0.2410057088582357,20.83760787677551,55.68118139214365,0.8719326404440855,64.44255616658157,0,0.5236360229004566,105.83951355748945,0.6032413213948116,0.7356125660816097,0.44621881858218715,0,Medium
86,2,3.1334555745933113,2.97963777012349,-0.599451529035729,30.061366452640563,76.1971806792726,0.9281870491074011,60.394402763157224,0,0.8591910107234848,114.92390113027031,0.3604158529480014,0.7578901522891723,0.6558272339268428,0,Medium
86,3,2.1461652671906095,2.2978718322947147,-0.04381208466665448,31.684495776634364,62.400159569156735,0.6550081779109245,69.82818583985404,2,0.8261238260962935,94.80216565708207,0.44383582480251627,0.9392458522880056,0.4330106455903996,0,Medium
87,1,2.721909714073114,1.2595702535167916,-0.4330844596258921,38.40393972148548,58.01560305623724,0.696375091769355,55.56082875011077,1,0.5365626208705684,92.11957538916828,0.8265426560723765,0.9054035879006475,0.28321562704075776,1,High
87,2,2.887317026714668,1.271016817302572,-0.1556193029123717,20.98317047242855,65.8669101263962,0.6782781118441781,51.59208722740489,1,0.7193719587118419,115.58915859502618,0.3389271933568677,0.43065641633382046,0.28735737076285484,0,Medium
87,3,2.0365347642109586,1.9927464246873967,-0.5539997194787751,31.46999169870432,78.11215392996692,0.9164279043089605,82.83970023150158,0,0.35271420814880733,121.01329649392807,0.0896326781099287,0.5641305991740772,0.23365604625771574,0,Low
88,1,2.4702373219691,2.018905918951187,-0.16623197389075636,37.07259857055914,71.78209177686821,0.5221734309768006,80.51244891449025,0,0.7275246333261691,96.79425431981674,0.9112821722034727,0.7978151905467472,0.34390320058308965,1,High
88,2,0.8793663299654637,2.019553534126946,-0.1656110784371005,24.83855456238473,41.60052522140497,0.65421054441434,85.41794680193306,0,0.8837146376908449,121.11726321193491,0.3873437396580346,0.9332298244816202,0.871674775583567,0,Medium
88,3,1.9878061793328552,1.698017682578521,-0.22315958559882068,37.52584697047875,53.292396429598384,0.8397042787975649,83.0193220135672,0,0.622492891700515,143.02379747120065,0.3483875111152135,0.4697320102855135,0.5052245503229952,0,Medium
89,1,2.37371592430342,1.74981829599884,-0.49888570435995844,20.380868185485838,58.82178739804891,0.7827217497826713,55.71473405711917,2,0.5990941362206486,113.12212806149476,0.20439961887593938,0.5555531473415967,0.24023872807781843,0,Low
89,2,1.8761084090175753,1.931151809663743,-0.2500903620803846,34.6490925826746,52.580702888364215,0.7181446796468471,64.55394406878231,0,0.4123911718211462,140.0173118711027,0.8974225712283456,0.9195826163628871,0.3845267170265324,0,High
89,3,3.3162056519658174,1.8343572025173323,-0.5366112369468778,38.66226442337306,68.00750243321826,0.7699741136106921,56.47633049501762,0,0.6802729193443752,144.9090011173323,0.21750533368783387,0.4867870985267382,0.10583041207856803,1,Low
90,1,1.7849293110196838,0.912279850900986,-0.35055265101923705,33.143953232801245,73.05076599450325,0.5987922929141591,92.14862010242817,0,0.654262368467349,86.467582025596,0.6366728680013837,0.5844103889533887,0.904035739738738,1,Medium
90,2,2.2799777566515083,1.7080801477699226,-0.09411737980893478,28.78058487960896,69.25380380741086,0.7153583108040051,87.34518276777617,1,0.6911598356854504,86.7068105759758,0.8807650116081029,0.9236033129744632,0.408197832091432,0,High
90,3,2.5653702886430456,1.4594374262958745,-0.14065961458585158,20.897620329454362,79.57333147313102,0.7508514920881746,60.07635014591212,1,0.31564997201083306,113.3230928021321,0.0349136146032174,0.8417945743918787,0.9803912045930757,1,Low
91,1,3.220636644533058,1.8700845675634048,-0.29696341149191335,38.402276266452574,50.901905915721166,0.9505945609773008,67.06546202449468,0,0.6292340930094442,121.1671711022392,0.8287917053001957,0.39474474000784227,0.34753877326251925,0,High
91,2,1.7820689244102803,2.994103601041364,-0.4949613151845684,29.405924453831496,74.99957980097686,0.6304175814019881,98.33074961321071,0,0.6569609060984238,109.81184251255205,0.4105994216897745,0.4598360523295467,0.8363560472271211,0,Medium
91,3,3.08158187607748,1.9469926661897219,-0.1708824575651613,20.57993488671896,70.66490660697944,0.9339142510824663,79.70796789398257,0,0.4245180812476813,102.85155392922522,0.6579745752652119,0.4823669819674713,0.2563853132914532,0,Medium
92,1,2.5051165305097935,1.6745881255310409,-0.29612375246039496,33.796421426575236,54.487150302325844,0.8221207004129909,90.05777986505785,0,0.4249997144931216,124.86958812883091,0.37240456322555393,0.9301907787448478,0.07615289337760223,0,Medium
92,2,2.0092456744760243,2.168720600790901,-0.7640631196460848,29.636745071525162,69.36498174627874,0.5101704155338005,63.229551738436456,1,0.4657309011065699,80.14570586449442,0.6955162563474939,0.9991469896836314,0.0317333616738007,0,Medium
92,3,2.731051737131635,1.9930751548836851,-0.14347403473669634,22.486906348848215,44.16303825672988,0.8623156684496969,60.50264600896526,0,0.7270329550363426,147.76512966046198,0.25429491455769915,0.8192034417243519,0.6061684266447835,0,Low
93,1,2.599529847786735,1.9680377961807365,-0.3048465667739384,24.285436186205192,71.5733392936221,0.5177759387745275,89.19584644232742,1,0.6637596381194231,96.24553617316155,0.021930542435396272,0.5874610419948053,0.3115736716735894,0,Low
93,2,2.1998915614206025,2.0427402372862686,-0.05950975040338552,21.289813609116926,61.29322410348411,0.9986905634069065,84.29362276157201,1,0.8074575876706829,144.19691380081048,0.9477875147879535,0.20813905445398317,0.44351988047582835,1,High
93,3,2.5349010424950094,2.622617425931817,-0.519054103768561,31.485870794171472,51.691606908370126,0.9363183438455989,84.04889646058818,0,0.47739514310585895,87.63103211741542,0.016367764040082777,0.7579904452783659,0.8186470356007953,1,Low
94,1,2.30734320156912,1.3476446258696337,-0.9353407626392001,32.440589585040186,66.23109207136721,0.6486718737700228,77.63172909145969,1,0.847240835932991,96.66610274312008,0.8240992896335071,0.5114889315982278,0.24810808569480214,0,High
94,2,2.556758672625624,1.9894528307245818,-0.24418322833096295,30.114845967108888,65.66479994857636,0.6287056150983528,78.17891713882744,0,0.7462236971900151,96.44115907612502,0.1691375933224738,0.7063891761828844,0.30865247673491325,0,Low
94,3,2.8310653372605232,1.4294475480073847,-0.24168726466360543,36.3420426600523,48.379448908783985,0.6907205410528044,86.78487526531269,0,0.5370070020082183,149.7307032940452,0.3922202286020279,0.685355170769943,0.8453361850586673,0,Medium
95,1,3.293008408072676,2.0222050585368994,-0.6381343255212903,37.22017642616027,41.21589659246104,0.6780834826572215,63.50012405605976,1,0.35715723937527355,80.3220382008119,0.8224923765060558,0.5846656452595098,0.4927622733435041,1,High
95,2,1.8810922505865755,1.4325253954055623,-0.4956999091733213,32.31248793366253,57.34490347606695,0.6861689091926906,67.63842329284779,0,0.4541901974924895,124.77467465124471,0.20593215031234535,0.9555099181810585,0.8276651670524876,1,Low
95,3,3.566516687328133,1.6330532745579662,0.2510435487439803,20.25512959414861,62.780474773776845,0.6591382730597402,93.58183852600276,1,0.8740609303289102,140.8780606742597,0.8657076055250358,0.21851707628427333,0.3744760034663164,0,High
96,1,1.523956100238749,1.6819640343048374,-0.3611221228307607,33.904593114954714,75.06421113482394,0.8105667034241657,65.44326005060789,1,0.48621802553044763,127.05915578173156,0.4977589391019014,0.7697059875780707,0.3983699808271085,0,Medium
96,2,2.4241074524822084,2.1903266877378837,-0.15380820472475676,28.35998433840703,77.12867182590378,0.5821318318603119,77.31547856896495,1,0.49794057608943865,105.3913672751861,0.36615346271727656,0.5278718946396368,0.16713836177825625,0,Medium
96,3,2.7941586032422885,2.1673817775769657,-0.4301319654736767,31.31114966452774,61.15220872627066,0.9229906462230066,85.1319732003342,1,0.4137533586586302,147.08165538920542,0.6624377467363362,0.7710323603932892,0.9163458535949663,0,Medium
97,1,2.6404959338675162,1.3017130494214462,-0.7180605797706314,32.981612040377684,70.15213935074179,0.9062012420156577,99.99624134165882,0,0.7841103606832593,142.54645282123286,0.3413897219809575,0.7401757180317057,0.8967836940126095,0,Medium
97,2,2.188650240089703,1.8219736443999395,-0.3340516493591811,27.004732286541536,57.572130893119876,0.7382416039276352,71.7645665747666,2,0.46538653814536646,110.37684441746624,0.347288358996357,0.2081904020607963,0.9842170145647735,0,Medium
97,3,2.3959388748213626,1.516168058100331,-0.353120912057221,38.341970103435884,69.84328626291571,0.9263649826392738,71.40464383124718,0,0.4981549490213134,120.13299448278144,0.7335263909383032,0.428270796139737,0.40244712716971154,0,High
98,1,2.253499532670584,1.296598035729866,-0.3799756477336743,22.679497334995624,48.19206099756668,0.6235725350151466,92.12941897168338,1,0.548608865058976,147.72634314636684,0.30983222453910786,0.35127321640302434,0.8186149417586421,0,Medium
98,2,2.205317621527894,1.713193179830252,-0.3229281671012785,33.430236145620746,54.84258939214126,0.5087827278519834,90.27515556299316,0,0.5602369678647658,148.77922533485292,0.2007726483544251,0.33358908235399387,0.4149537316721186,0,Low
98,3,2.9248010485105125,1.676606884617672,-0.24714634567087268,20.087191599131607,65.3691199525446,0.8096039625149115,86.55379408672744,2,0.546804474249013,111.48762930025666,0.8076461279965721,0.7827813472969063,0.45429878892097275,1,High
99,1,2.6785077429825237,2.7706865945382093,-0.33002339025076133,38.49302210810362,40.72631862428315,0.7289547034823577,73.16148187045144,1,0.6022462172248373,139.3145019700162,0.8053710337272317,0.3916410792744997,0.8299993935948246,0,High
99,2,2.153545202369673,1.9731839301442786,-0.5528012335894728,22.25008266476183,68.89845241355816,0.7835822731479354,66.19695600803578,1,0.788707727769842,101.13861588677554,0.4975857037068693,0.5797900919898407,0.17736677088639974,1,Medium
99,3,2.9497999377166253,1.248952999698305,-0.20276304168761222,21.897684602951493,73.42142005072668,0.9496697045092015,80.43652412924243,1,0.7915710244452132,106.02690110514652,0.5266556161629551,0.39759119622854366,0.22031093446175232,0,Medium
100,1,2.6536497604383045,1.5740903983316232,-0.6898743510644847,26.660152661044883,55.96566644375805,0.9849627867829718,93.81116465658204,0,0.7789878802580081,91.53753180931584,0.6960766257676386,0.6641870587482639,0.31472824039581504,0,Medium
100,2,2.90643105941948,2.2085533181717594,-0.71007149145684,27.471325720781614,57.917696687086575,0.8172265698778015,94.18887291042932,0,0.3606749034698925,94.64292149437112,0.5092742917624334,0.7764590144479744,0.7881790325000575,0,Medium
100,3,2.814814420961806,2.63537710914797,-0.1521639010596864,24.286001446457572,74.05128848866124,0.8820277949262192,55.42491725352192,0,0.7798072819648885,125.98113115815512,0.4170399589692325,0.46485979095854124,0.37265154936808276,1,Medium
101,1,2.085502494538964,1.1656066751048166,-0.19859594557292862,31.702433218542495,71.02618541304133,0.5419042167435821,71.41751419065753,2,0.3721510640919461,115.75471326049566,0.9948941932967458,0.6824166786296977,0.35816820828076157,0,High
101,2,2.2199094799015153,1.048030245944382,-0.3114790730148072,28.85828196083927,51.525979561335,0.5803577924457528,73.23609780993748,1,0.3748342620313548,96.1792302437922,0.14764042785255893,0.8598838195309912,0.9988163452552418,0,Low
101,3,2.873646802561631,2.548386070148713,-0.5790897009510144,20.68351178082175,52.95904426246156,0.8666024024764882,98.88076837618766,2,0.8687176629809765,108.20367314531568,0.5927279792398606,0.27537942813159333,0.38380614309947947,0,Medium
102,1,2.8051851327167325,1.9558456709483616,-0.4415821881348151,26.393041245106012,67.15512929562387,0.715682728194001,83.89990076212922,0,0.7916387068233248,106.12284219045772,0.8858630260756603,0.7685364792330169,0.247770536315587,0,High
102,2,2.489549203017926,1.4526829072494534,-0.35254934953730077,36.208658271463406,62.52792369792645,0.7229826352022029,70.36232086310352,1,0.6314462801208052,149.1152143174734,0.6872150411811148,0.4585159555483042,0.6232136782009433,0,Medium
102,3,2.558663691654391,2.013851634448974,-0.6191787937148228,33.794030697237375,46.48918284385988,0.6543038408177183,51.30289429927965,0,0.8249821226867173,139.74960860479655,0.8809232990882384,0.29811996521995543,0.8018799519550008,1,High
103,1,3.1388324478942122,0.745700904393249,-0.44780573160464654,34.49741707159761,52.39719636916666,0.8036781917388719,78.2692580049598,2,0.8936187855311177,107.1576433368677,0.3363347203546726,0.6365233660914791,0.06960783372315926,1,Medium
103,2,2.204214305582085,1.8013502026388644,-0.16953393236466402,33.96233848167047,75.99933107514616,0.5925825227081013,54.803798781917806,1,0.6663852399790666,143.97416052272231,0.2719929762602392,0.3810098554141854,0.618892231138475,1,Low
103,3,2.773548690585019,1.9311284691372341,-0.01453892714215671,26.219460427660664,67.52697746889054,0.8134581396569478,91.72249786738816,1,0.6677390621889109,103.98447741397197,0.8512723869021047,0.8570894341353261,0.035735455880224753,1,High
104,1,2.398903673783053,2.169708055815132,-0.3838869505317101,21.993278441535516,79.43897270742079,0.5868994285676199,87.6259330285181,1,0.7526562174959568,126.75310589144016,0.39411457618546053,0.23431672762486092,0.5263323509795179,0,Medium
104,2,2.3911593983863897,1.394441619082985,-0.1487023291367803,25.44934368066192,70.68050119923078,0.5319130173548567,73.02545799540894,0,0.4392833714191997,147.66549976774786,0.7096823230573113,0.278922317016718,0.2569915637578092,0,High
104,3,3.049388425993595,1.8342748645613436,-0.6828120141174935,36.635706003703184,77.6789772857436,0.6651788443495306,71.46053897708498,1,0.4002749169112796,107.31952047919866,0.14774857841411426,0.6167969007886536,0.3066416976731857,0,Low
105,1,2.912708174494015,1.4298301495761652,-0.1681097517772777,39.60941595566142,48.647542954819016,0.6155701710049238,94.86694827843843,1,0.7557484500090436,127.59194755734536,0.7558381253766747,0.6711534272615653,0.4670959639823826,0,High
105,2,2.9067548180003193,1.902153502269727,-0.4607896829454962,29.87694029483123,70.85939499267703,0.9444958192781662,64.42291752090642,0,0.5069428769964615,100.71466677438433,0.5489826490248694,0.7839093316181975,0.927107460745587,1,Medium
105,3,3.1527394035771645,1.4418614710547903,-0.23853087665840597,20.194007098460844,40.8087008059119,0.5274767269343132,62.45099810533854,1,0.3810422137835604,98.64186209185823,0.2686116399104609,0.40740858260175505,0.7106673065878765,0,Low
106,1,2.5105019208163797,1.6367596643359117,-0.34955048364794183,22.80089624268458,66.83040086846135,0.5883068462870614,96.9598716412881,2,0.48892663555064986,120.19096665020864,0.49450396395890506,0.8734083265706334,0.9368455962844964,1,Medium
